Year,Month,Region_Name,Region_Code,Building_Use,Sell_Price,Sell_BA,Sell_PPA,Sell_PPP,Sell_Count,JS_Price,JS_BA,JS_PPA,JS_PPP,JS_Count,CR,CR_PPA,CR_PPP
2018,10,강동구,11740,단독다가구,118749.82,263.01,579.83,175.4,34,11328.81,45.35,262.38,79.37,269,9.54,45.25,45.25
2018,10,강동구,11740,아파트,66498.24,77.41,882.15,266.85,142,42053.24,76.82,559.85,169.35,523,63.24,63.46,63.46
2018,10,강동구,11740,연립다세대,28742.73,49.02,605.39,183.13,150,20928.23,42.69,534.45,161.67,333,72.81,88.28,88.28
2018,10,강동구,11740,오피스텔,15665.64,31.48,510.81,154.52,28,15529.84,29.57,549.6,166.25,62,99.13,107.59,107.59
2018,10,강북구,11305,단독다가구,52709.46,134.82,468.07,141.59,74,8675.58,44.25,203.76,61.64,217,16.46,43.53,43.53
2018,10,강북구,11305,아파트,41176.29,73.26,602.43,182.24,89,32530.08,78.03,429.07,129.79,133,79.0,71.22,71.22
2018,10,강북구,11305,연립다세대,17286.67,46.9,374.62,113.32,231,14945.22,48.94,333.81,100.98,115,86.46,89.11,89.11
2018,10,강북구,11305,오피스텔,11135.71,28.89,387.36,117.18,7,13000.0,37.0,351.35,106.28,1,116.74,90.7,90.7
2018,10,강서구,11500,단독다가구,100148.61,245.0,521.83,157.85,36,9656.54,45.04,245.88,74.38,191,9.64,47.12,47.12
2018,10,강서구,11500,아파트,54500.61,72.8,757.81,229.24,169,34274.83,72.32,481.59,145.68,865,62.89,63.55,63.55
2018,10,강서구,11500,연립다세대,19662.86,47.8,433.01,130.98,297,17331.92,41.49,473.1,143.11,542,88.15,109.26,109.26
2018,10,강서구,11500,오피스텔,15915.0,25.76,665.33,201.26,100,15377.75,25.57,624.48,188.91,272,96.62,93.86,93.86
2018,10,관악구,11620,단독다가구,114506.38,226.41,586.98,177.56,47,10733.53,35.45,348.25,105.35,668,9.37,59.33,59.33
2018,10,관악구,11620,아파트,49982.49,71.24,726.26,219.69,139,34719.97,74.07,487.35,147.42,298,69.46,67.1,67.1
2018,10,관악구,11620,연립다세대,25412.8,52.1,504.0,152.46,205,19009.87,42.57,504.69,152.67,228,74.8,100.14,100.14
2018,10,관악구,11620,오피스텔,15106.03,24.21,671.53,203.14,29,12051.56,24.11,514.1,155.51,64,79.78,76.56,76.55
2018,10,광진구,11215,단독다가구,127453.21,239.43,581.29,175.84,53,13052.24,43.34,331.46,100.27,393,10.24,57.02,57.02
2018,10,광진구,11215,아파트,86918.37,88.45,1012.65,306.33,54,51282.49,80.27,657.7,198.95,257,59.0,64.95,64.95
2018,10,광진구,11215,연립다세대,26357.59,46.09,649.61,196.51,153,20946.14,45.88,503.01,152.16,233,79.47,77.43,77.43
2018,10,광진구,11215,오피스텔,17221.05,27.28,662.59,200.43,19,16200.0,29.52,576.46,174.38,20,94.07,87.0,87.0
2018,10,구로구,11530,단독다가구,66156.94,172.05,437.38,132.31,31,8279.19,40.53,216.52,65.5,185,12.51,49.5,49.5
2018,10,구로구,11530,아파트,42258.44,72.13,593.83,179.63,216,31277.87,71.58,443.38,134.12,439,74.02,74.66,74.66
2018,10,구로구,11530,연립다세대,22358.23,50.95,451.9,136.7,183,15762.11,45.68,385.93,116.74,214,70.5,85.4,85.4
2018,10,구로구,11530,오피스텔,21420.73,42.89,506.47,153.21,41,16660.29,37.83,502.68,152.06,102,77.78,99.25,99.25
2018,10,금천구,11545,단독다가구,84228.26,213.33,432.59,130.86,27,8484.62,42.39,216.1,65.37,156,10.07,49.95,49.95
2018,10,금천구,11545,아파트,37930.44,74.35,545.31,164.96,114,27375.36,66.09,460.95,139.44,207,72.17,84.53,84.53
2018,10,금천구,11545,연립다세대,20762.94,51.09,431.5,130.53,85,17015.97,42.24,464.51,140.52,144,81.95,107.65,107.65
2018,10,금천구,11545,오피스텔,18141.67,45.14,426.3,128.95,6,15020.63,26.45,580.23,175.52,63,82.8,136.11,136.11
2018,10,노원구,11350,단독다가구,40803.75,96.69,621.36,187.96,20,9623.81,49.28,209.68,63.43,105,23.59,33.75,33.75
2018,10,노원구,11350,아파트,44069.65,67.91,664.32,200.96,370,24774.0,62.65,386.95,117.05,929,56.22,58.25,58.25
2018,10,노원구,11350,연립다세대,22134.42,53.6,411.63,124.52,77,13998.05,48.81,313.51,94.84,98,63.24,76.16,76.16
2018,10,노원구,11350,오피스텔,20770.0,50.23,408.8,123.66,16,12531.25,41.11,312.41,94.5,16,60.33,76.42,76.42
2018,10,도봉구,11320,단독다가구,51405.0,163.14,351.97,106.47,30,7738.4,46.93,183.78,55.59,125,15.05,52.21,52.21
2018,10,도봉구,11320,아파트,36934.41,71.71,534.76,161.76,186,23263.14,68.55,340.87,103.11,331,62.99,63.74,63.74
2018,10,도봉구,11320,연립다세대,16090.38,48.98,330.89,100.09,130,13833.01,47.09,302.91,91.63,103,85.97,91.54,91.55
2018,10,도봉구,11320,오피스텔,17088.46,36.32,485.47,146.85,13,14048.15,32.71,448.06,135.54,27,82.21,92.29,92.3
2018,10,동대문구,11230,단독다가구,106670.01,200.59,869.04,262.89,68,9679.97,40.38,264.36,79.97,297,9.07,30.42,30.42
2018,10,동대문구,11230,아파트,51300.36,69.86,757.44,229.13,152,33936.05,70.27,524.01,158.51,345,66.15,69.18,69.18
2018,10,동대문구,11230,연립다세대,29885.14,48.17,697.73,211.06,74,18021.36,46.92,437.85,132.45,110,60.3,62.75,62.75
2018,10,동대문구,11230,오피스텔,16885.0,35.55,487.24,147.39,38,16776.11,33.48,533.31,161.33,54,99.36,109.46,109.46
2018,10,동작구,11590,단독다가구,116425.71,205.21,699.86,211.71,35,11735.91,38.2,354.46,107.22,440,10.08,50.65,50.64
2018,10,동작구,11590,아파트,76025.0,81.46,965.75,292.14,76,48426.38,78.79,628.2,190.03,493,63.7,65.05,65.05
2018,10,동작구,11590,연립다세대,29369.85,51.34,592.52,179.24,162,20576.81,48.99,467.19,141.33,263,70.06,78.85,78.85
2018,10,동작구,11590,오피스텔,20976.47,33.12,690.19,208.78,17,16680.0,34.01,508.0,153.67,15,79.52,73.6,73.6
2018,10,마포구,11440,단독다가구,123783.33,186.24,797.05,241.11,36,14553.57,45.97,332.88,100.7,196,11.76,41.76,41.77
2018,10,마포구,11440,아파트,85739.22,78.45,1132.96,342.72,116,48851.74,74.53,664.4,200.98,521,56.98,58.64,58.64
2018,10,마포구,11440,연립다세대,28948.66,46.08,671.94,203.26,149,20503.47,44.3,516.25,156.17,288,70.83,76.83,76.83
2018,10,마포구,11440,오피스텔,28120.04,42.47,705.31,213.36,54,16245.03,23.26,718.66,217.4,153,57.77,101.89,101.89
2018,10,서대문구,11410,단독다가구,91926.91,171.42,620.98,187.85,43,10803.65,48.73,244.19,73.87,192,11.75,39.32,39.32
2018,10,서대문구,11410,아파트,59579.03,81.49,752.92,227.76,113,37779.28,73.39,525.54,158.98,265,63.41,69.8,69.8
2018,10,서대문구,11410,연립다세대,23564.98,53.07,458.53,138.7,103,17309.38,51.12,374.51,113.29,144,73.45,81.68,81.68
2018,10,서대문구,11410,오피스텔,19147.43,25.08,795.14,240.53,14,18526.19,27.72,755.15,228.43,21,96.76,94.97,94.97
2018,10,서초구,11650,단독다가구,298214.26,381.17,1021.42,308.98,19,18984.3,49.72,400.75,121.23,121,6.37,39.23,39.24
2018,10,서초구,11650,아파트,139387.98,98.71,1397.93,422.87,118,70855.13,87.09,829.44,250.91,724,50.83,59.33,59.34
2018,10,서초구,11650,연립다세대,60075.48,64.7,931.41,281.75,115,28389.23,50.55,612.28,185.21,274,47.26,65.74,65.74
2018,10,서초구,11650,오피스텔,24138.22,32.53,734.14,222.08,58,21371.74,27.98,790.57,239.15,46,88.54,107.69,107.69
2018,10,성동구,11200,단독다가구,100170.43,160.44,913.19,276.24,30,11575.86,41.4,292.6,88.51,203,11.56,32.04,32.04
2018,10,성동구,11200,아파트,94889.38,80.78,1169.2,353.68,113,48991.93,77.24,652.88,197.49,481,51.63,55.84,55.84
2018,10,성동구,11200,연립다세대,28334.48,43.42,676.33,204.59,61,17773.91,43.47,461.42,139.58,92,62.73,68.22,68.22
2018,10,성동구,11200,오피스텔,19713.04,32.93,627.98,189.97,23,18045.63,27.79,677.9,205.06,63,91.54,107.95,107.94
2018,10,성북구,11290,단독다가구,72271.71,154.0,583.24,176.43,76,10718.41,48.5,231.01,69.88,258,14.83,39.61,39.61
2018,10,성북구,11290,아파트,54796.76,78.57,714.0,215.98,171,37336.92,76.1,500.08,151.27,417,68.14,70.04,70.04
2018,10,성북구,11290,연립다세대,23205.97,51.98,475.87,143.95,253,17453.21,46.73,405.71,122.73,156,75.21,85.26,85.26
2018,10,성북구,11290,오피스텔,32925.0,71.48,449.32,135.92,4,13416.67,39.01,375.64,113.63,12,40.75,83.6,83.6
2018,10,송파구,11710,단독다가구,110918.18,196.18,637.97,192.99,11,12199.51,43.93,286.44,86.65,206,11.0,44.9,44.9
2018,10,송파구,11710,아파트,86027.11,81.22,1105.26,334.34,205,53924.54,79.77,691.97,209.32,1273,62.68,62.61,62.61
2018,10,송파구,11710,연립다세대,31899.59,50.36,674.57,204.06,241,21330.47,43.89,533.85,161.49,674,66.87,79.14,79.14
2018,10,송파구,11710,오피스텔,24349.46,33.14,739.47,223.69,93,22132.67,33.9,674.15,203.93,161,90.9,91.17,91.17
2018,10,양천구,11470,단독다가구,67695.35,176.91,405.25,122.59,17,9407.36,46.36,210.68,63.73,163,13.9,51.99,51.99
2018,10,양천구,11470,아파트,65401.16,82.93,785.13,237.5,129,43569.92,76.64,555.92,168.17,747,66.62,70.81,70.81
2018,10,양천구,11470,연립다세대,18919.01,47.51,411.74,124.55,232,17076.85,40.67,467.04,141.28,391,90.26,113.43,113.43
2018,10,양천구,11470,오피스텔,44858.82,63.25,647.04,195.73,34,37961.76,61.55,584.71,176.87,34,84.62,90.37,90.36
2018,10,영등포구,11560,단독다가구,86351.79,130.06,970.72,293.64,28,10558.54,37.94,297.41,89.97,240,12.23,30.64,30.64
2018,10,영등포구,11560,아파트,65554.8,70.18,920.68,278.51,125,40075.92,75.55,557.59,168.67,441,61.13,60.56,60.56
2018,10,영등포구,11560,연립다세대,25892.54,40.54,683.67,206.81,63,19524.18,33.19,656.24,198.51,122,75.4,95.99,95.99
2018,10,영등포구,11560,오피스텔,31063.51,50.31,612.21,185.19,74,22618.74,38.17,663.16,200.61,253,72.81,108.32,108.33
2018,10,용산구,11170,단독다가구,151726.37,198.91,1305.71,394.98,27,14679.03,52.17,298.58,90.32,186,9.67,22.87,22.87
2018,10,용산구,11170,아파트,181923.51,116.83,1393.74,421.61,51,52972.41,89.87,602.88,182.37,270,29.12,43.26,43.26
2018,10,용산구,11170,연립다세대,38354.48,50.44,813.79,246.17,67,19711.0,44.9,498.94,150.93,200,51.39,61.31,61.31
2018,10,용산구,11170,오피스텔,34553.2,39.7,828.58,250.64,25,26596.43,38.04,727.24,219.99,28,76.97,87.77,87.77
2018,10,은평구,11380,단독다가구,91106.67,179.53,652.73,197.45,54,9825.0,50.95,205.13,62.05,280,10.78,31.43,31.43
2018,10,은평구,11380,아파트,48298.3,77.72,663.64,200.75,160,34610.45,80.66,459.58,139.02,317,71.66,69.25,69.25
2018,10,은평구,11380,연립다세대,21510.98,48.18,463.56,140.23,439,16469.98,45.61,395.7,119.7,445,76.57,85.36,85.36
2018,10,은평구,11380,오피스텔,18283.0,30.4,664.43,200.99,31,15812.77,33.84,500.16,151.3,47,86.49,75.28,75.28
2018,10,종로구,11110,단독다가구,105309.69,167.12,796.34,240.89,32,15942.05,47.39,349.43,105.7,88,15.14,43.88,43.88
2018,10,종로구,11110,아파트,58731.7,80.12,749.55,226.74,30,46133.73,83.69,547.14,165.51,83,78.55,73.0,73.0
2018,10,종로구,11110,연립다세대,30410.2,65.58,458.88,138.81,54,26769.77,65.28,415.36,125.65,86,88.03,90.52,90.52
2018,10,종로구,11110,오피스텔,25202.63,37.06,685.05,207.23,38,17183.33,32.28,523.55,158.37,12,68.18,76.43,76.42
2018,10,중구,11140,단독다가구,100173.32,136.23,1195.67,361.69,28,13645.59,50.19,313.26,94.76,68,13.62,26.2,26.2
2018,10,중구,11140,아파트,82021.0,92.64,903.92,273.44,50,48101.65,77.11,640.45,193.74,121,58.65,70.85,70.85
2018,10,중구,11140,연립다세대,32327.89,44.53,741.68,224.36,19,20936.17,43.84,551.3,166.77,47,64.76,74.33,74.33
2018,10,중구,11140,오피스텔,26822.22,41.33,699.75,211.67,27,22535.29,31.84,692.74,209.56,34,84.02,99.0,99.0
2018,10,중랑구,11260,단독다가구,72342.16,191.92,397.67,120.3,96,10349.89,47.96,234.44,70.92,444,14.31,58.95,58.95
2018,10,중랑구,11260,아파트,41825.94,71.38,615.1,186.07,170,28971.55,70.06,416.16,125.89,198,69.27,67.66,67.66
2018,10,중랑구,11260,연립다세대,21807.04,49.78,460.64,139.34,142,18380.18,42.61,492.74,149.05,220,84.29,106.97,106.97
2018,10,중랑구,11260,오피스텔,14557.14,32.64,447.57,135.39,7,14107.14,28.82,494.02,149.44,14,96.91,110.38,110.38
2018,11,강남구,11680,단독다가구,368400.0,468.08,818.96,247.73,5,18554.92,50.15,390.56,118.15,183,5.04,47.69,47.69
2018,11,강남구,11680,아파트,155739.92,93.6,1707.46,516.51,74,71411.9,86.6,833.16,252.03,840,45.85,48.8,48.79
2018,11,강남구,11680,연립다세대,44990.94,47.26,1051.99,318.23,50,27809.23,50.37,597.83,180.84,195,61.81,56.83,56.83
2018,11,강남구,11680,오피스텔,28739.62,40.63,696.45,210.68,53,20204.24,28.96,696.0,210.54,101,70.3,99.94,99.93
2018,11,강동구,11740,단독다가구,123089.41,271.64,559.1,169.13,37,11765.37,44.67,273.79,82.82,231,9.56,48.97,48.97
2018,11,강동구,11740,아파트,62178.01,70.92,883.58,267.28,77,43205.4,77.12,581.36,175.86,436,69.49,65.8,65.8
2018,11,강동구,11740,연립다세대,26322.43,45.07,616.96,186.63,169,21045.51,43.25,538.37,162.86,255,79.95,87.26,87.26
2018,11,강동구,11740,오피스텔,18441.5,34.04,571.69,172.94,20,13769.77,25.3,567.54,171.68,43,74.67,99.27,99.27
2018,11,강북구,11305,단독다가구,55048.76,148.14,426.43,128.99,51,8601.21,44.14,211.08,63.85,124,15.62,49.5,49.5
2018,11,강북구,11305,아파트,42539.79,71.85,623.5,188.61,47,31360.67,78.93,406.9,123.09,102,73.72,65.26,65.26
2018,11,강북구,11305,연립다세대,17546.64,49.47,366.25,110.79,149,13557.35,48.06,308.87,93.43,68,77.26,84.33,84.33
2018,11,강북구,11305,오피스텔,13266.67,30.76,428.93,129.75,3,11500.0,21.78,526.53,159.27,2,86.68,122.75,122.75
2018,11,강서구,11500,단독다가구,88608.63,191.98,510.27,154.36,19,9747.06,44.71,232.14,70.22,136,11.0,45.49,45.49
2018,11,강서구,11500,아파트,48924.68,68.31,730.88,221.09,77,33140.01,70.74,477.23,144.36,688,67.74,65.3,65.29
2018,11,강서구,11500,연립다세대,19170.3,45.01,455.3,137.73,233,17867.52,40.31,498.36,150.75,464,93.2,109.46,109.45
2018,11,강서구,11500,오피스텔,18130.6,31.42,622.52,188.31,67,16071.91,27.94,604.87,182.97,296,88.65,97.16,97.16
2018,11,관악구,11620,단독다가구,127649.77,230.42,658.54,199.21,43,11048.81,33.71,379.33,114.75,535,8.66,57.6,57.6
2018,11,관악구,11620,아파트,45941.97,68.02,716.19,216.65,59,35746.4,74.9,495.48,149.88,216,77.81,69.18,69.18
2018,11,관악구,11620,연립다세대,25557.53,48.53,569.26,172.2,146,17440.37,40.26,492.39,148.95,219,68.24,86.5,86.5
2018,11,관악구,11620,오피스텔,20015.38,33.01,652.24,197.3,13,13504.76,25.97,533.17,161.28,42,67.47,81.74,81.74
2018,11,광진구,11215,단독다가구,123443.22,251.29,543.07,164.28,41,12449.84,40.56,324.47,98.15,312,10.09,59.75,59.75
2018,11,광진구,11215,아파트,85931.08,87.46,1035.14,313.13,37,51250.55,80.13,652.15,197.28,228,59.64,63.0,63.0
2018,11,광진구,11215,연립다세대,27003.75,46.58,641.61,194.09,80,20441.0,42.78,529.24,160.1,210,75.7,82.49,82.49
2018,11,광진구,11215,오피스텔,18427.78,33.4,612.47,185.27,18,18807.0,30.91,676.27,204.57,20,102.06,110.42,110.42
2018,11,구로구,11530,단독다가구,60552.23,153.06,475.0,143.69,22,8587.41,41.53,231.96,70.17,143,14.18,48.83,48.83
2018,11,구로구,11530,아파트,42153.91,68.85,623.39,188.58,115,30604.7,68.83,453.28,137.12,342,72.6,72.71,72.71
2018,11,구로구,11530,연립다세대,22302.42,54.02,417.02,126.15,95,16665.16,44.8,416.44,125.97,155,74.72,99.86,99.86
2018,11,구로구,11530,오피스텔,17102.41,33.22,565.73,171.14,56,17096.12,39.19,481.09,145.53,67,99.96,85.04,85.04
2018,11,금천구,11545,단독다가구,82700.48,220.74,408.09,123.45,29,8315.91,41.73,218.89,66.22,132,10.06,53.64,53.64
2018,11,금천구,11545,아파트,38156.59,71.75,573.94,173.62,69,27682.61,65.72,450.0,136.13,138,72.55,78.41,78.41
2018,11,금천구,11545,연립다세대,23354.1,46.65,526.69,159.32,183,17247.32,39.89,488.73,147.84,112,73.85,92.79,92.79
2018,11,금천구,11545,오피스텔,23350.0,51.26,458.7,138.76,3,13947.06,27.72,516.78,156.32,51,59.73,112.66,112.65
2018,11,노원구,11350,단독다가구,59313.47,106.8,705.64,213.46,19,8841.89,43.26,217.4,65.76,74,14.91,30.81,30.81
2018,11,노원구,11350,아파트,39892.33,63.89,647.77,195.95,174,26083.74,64.5,392.98,118.88,743,65.39,60.67,60.67
2018,11,노원구,11350,연립다세대,18109.86,41.46,497.94,150.63,71,13741.87,46.55,326.29,98.7,71,75.88,65.53,65.52
2018,11,노원구,11350,오피스텔,14399.2,34.6,414.73,125.46,5,17400.0,47.49,365.55,110.58,10,120.84,88.14,88.14
2018,11,도봉구,11320,단독다가구,69345.62,174.96,404.84,122.47,16,7746.97,44.79,185.86,56.22,99,11.17,45.91,45.91
2018,11,도봉구,11320,아파트,36536.92,71.87,516.0,156.09,107,22812.01,66.2,344.54,104.22,224,62.44,66.77,66.77
2018,11,도봉구,11320,연립다세대,13739.05,44.22,316.47,95.73,74,13812.2,44.04,332.98,100.73,82,100.53,105.22,105.22
2018,11,도봉구,11320,오피스텔,17930.0,34.78,521.17,157.65,10,14796.15,38.6,396.51,119.94,26,82.52,76.08,76.08
2018,11,동대문구,11230,단독다가구,80400.06,132.79,706.65,213.76,36,10550.26,42.07,263.69,79.77,189,13.12,37.32,37.32
2018,11,동대문구,11230,아파트,40556.29,57.52,737.33,223.04,126,34571.09,68.61,550.67,166.58,278,85.24,74.68,74.69
2018,11,동대문구,11230,연립다세대,34282.21,49.29,729.46,220.66,103,16257.3,47.28,396.14,119.83,94,47.42,54.31,54.31
2018,11,동대문구,11230,오피스텔,16510.73,32.08,548.46,165.91,30,13099.26,25.44,562.22,170.07,68,79.34,102.51,102.51
2018,11,동작구,11590,단독다가구,125125.28,178.73,747.3,226.06,18,11113.72,35.88,361.78,109.44,379,8.88,48.41,48.41
2018,11,동작구,11590,아파트,69282.95,77.91,952.83,288.23,44,47460.84,79.5,603.64,182.6,383,68.5,63.35,63.35
2018,11,동작구,11590,연립다세대,29646.03,52.24,622.6,188.34,122,19517.37,46.44,471.7,142.69,213,65.83,75.76,75.76
2018,11,동작구,11590,오피스텔,24491.67,45.08,662.48,200.4,6,14400.0,23.74,607.08,183.64,6,58.8,91.64,91.64
2018,11,마포구,11440,단독다가구,119273.58,148.85,1394.1,421.72,38,13270.16,43.09,337.81,102.19,191,11.13,24.23,24.23
2018,11,마포구,11440,아파트,78135.58,76.26,1051.61,318.11,52,49066.37,75.9,651.55,197.09,461,62.8,61.96,61.96
2018,11,마포구,11440,연립다세대,31262.55,47.55,708.91,214.45,106,18615.88,40.61,506.66,153.27,233,59.55,71.47,71.47
2018,11,마포구,11440,오피스텔,26380.42,38.66,722.8,218.65,36,15908.32,23.15,718.89,217.47,140,60.3,99.46,99.46
2018,11,서대문구,11410,단독다가구,69538.69,144.45,615.11,186.07,35,11976.82,45.15,296.9,89.81,151,17.22,48.27,48.27
2018,11,서대문구,11410,아파트,53341.83,81.64,696.56,210.71,52,37856.22,77.44,499.87,151.21,256,70.97,71.76,71.76
2018,11,서대문구,11410,연립다세대,24881.33,48.95,543.57,164.43,98,18175.54,52.56,394.86,119.44,123,73.05,72.64,72.64
2018,11,서대문구,11410,오피스텔,19839.0,22.2,934.07,282.56,10,18857.89,26.99,729.51,220.68,19,95.05,78.1,78.1
2018,11,서초구,11650,단독다가구,351396.57,586.95,624.0,188.76,7,19912.9,53.0,401.88,121.57,124,5.67,64.4,64.4
2018,11,서초구,11650,아파트,164589.23,107.85,1535.48,464.48,65,75946.39,90.39,868.71,262.78,590,46.14,56.58,56.58
2018,11,서초구,11650,연립다세대,43078.3,50.53,928.31,280.81,53,27506.07,47.65,631.69,191.09,211,63.85,68.05,68.05
2018,11,서초구,11650,오피스텔,27020.88,36.83,720.95,218.09,43,20063.0,26.61,786.83,238.02,61,74.25,109.14,109.14
2018,11,성동구,11200,단독다가구,129203.89,187.5,976.03,295.25,18,11174.85,39.09,308.55,93.34,169,8.65,31.61,31.61
2018,11,성동구,11200,아파트,96932.0,89.02,1077.61,325.98,50,52652.45,76.6,693.09,209.66,461,54.32,64.32,64.32
2018,11,성동구,11200,연립다세대,29962.07,53.28,587.93,177.85,29,16845.95,40.07,483.93,146.39,74,56.22,82.31,82.31
2018,11,성동구,11200,오피스텔,20921.2,35.33,636.81,192.63,15,19652.0,32.36,638.38,193.11,50,93.93,100.25,100.25
2018,11,성북구,11290,단독다가구,64989.76,119.12,733.94,222.02,82,10818.57,47.81,248.08,75.04,210,16.65,33.8,33.8
2018,11,성북구,11290,아파트,52239.47,76.24,691.88,209.29,106,37096.2,77.73,486.97,147.31,347,71.01,70.38,70.39
2018,11,성북구,11290,연립다세대,24462.25,49.69,512.95,155.17,210,16607.1,43.7,432.92,130.96,128,67.89,84.4,84.4
2018,11,송파구,11710,단독다가구,128100.0,256.37,500.59,151.43,9,12938.04,46.79,283.6,85.79,138,10.1,56.65,56.65
2018,11,송파구,11710,아파트,90112.5,80.02,1152.95,348.77,112,55630.42,82.09,692.84,209.58,1021,61.73,60.09,60.09
2018,11,송파구,11710,연립다세대,30348.03,47.46,667.53,201.93,165,20679.46,43.28,524.34,158.61,571,68.14,78.55,78.55
2018,11,송파구,11710,오피스텔,24116.06,31.65,773.73,234.05,62,21995.69,33.23,686.66,207.72,146,91.21,88.75,88.75
2018,11,양천구,11470,단독다가구,112844.44,240.35,516.77,156.32,18,12453.77,48.63,277.01,83.8,106,11.04,53.6,53.61
2018,11,양천구,11470,아파트,62498.14,79.16,794.25,240.26,84,48043.74,80.61,589.48,178.32,586,76.87,74.22,74.22
2018,11,양천구,11470,연립다세대,19664.14,44.77,466.4,141.09,140,17308.38,41.52,466.46,141.1,264,88.02,100.01,100.01
2018,11,양천구,11470,오피스텔,45202.38,64.99,618.55,187.11,21,35557.89,64.86,506.03,153.07,38,78.66,81.81,81.81
2018,11,영등포구,11560,단독다가구,105163.03,188.3,779.63,235.84,35,9865.87,34.52,312.01,94.38,208,9.38,40.02,40.02
2018,11,영등포구,11560,아파트,50287.04,55.95,895.45,270.87,78,38383.45,72.78,560.21,169.46,397,76.33,62.56,62.56
2018,11,영등포구,11560,연립다세대,26218.75,40.68,690.04,208.74,48,19358.85,35.3,614.8,185.98,96,73.84,89.1,89.1
2018,11,영등포구,11560,오피스텔,30343.44,50.66,564.7,170.82,61,21432.17,37.95,622.15,188.2,235,70.63,110.17,110.17
2018,11,용산구,11170,단독다가구,130401.25,148.64,1409.4,426.34,24,13304.84,45.92,311.65,94.27,124,10.2,22.11,22.11
2018,11,용산구,11170,아파트,173743.7,104.4,1458.16,441.09,40,51259.3,83.91,646.01,195.42,229,29.5,44.3,44.3
2018,11,용산구,11170,연립다세대,44441.84,52.06,820.73,248.27,55,22029.04,50.77,494.59,149.61,136,49.57,60.26,60.26
2018,11,용산구,11170,오피스텔,32285.19,39.87,786.3,237.86,27,23087.96,35.76,666.67,201.67,27,71.51,84.79,84.79
2018,11,은평구,11380,단독다가구,88895.06,160.78,819.0,247.75,47,9854.12,46.95,225.89,68.33,194,11.09,27.58,27.58
2018,11,은평구,11380,아파트,45962.4,71.65,671.09,203.01,68,32812.38,75.68,468.17,141.62,291,71.39,69.76,69.76
2018,11,은평구,11380,연립다세대,23129.75,49.95,485.59,146.89,255,16634.08,46.27,401.19,121.36,319,71.92,82.62,82.62
2018,11,은평구,11380,오피스텔,17889.84,30.01,652.57,197.4,32,14904.08,31.37,511.23,154.65,49,83.31,78.34,78.34
2018,11,종로구,11110,단독다가구,74707.45,100.41,995.87,301.25,31,14651.72,50.95,326.63,98.8,87,19.61,32.8,32.8
2018,11,종로구,11110,아파트,69540.62,94.2,803.88,243.18,29,47657.14,80.63,610.87,184.79,56,68.53,75.99,75.99
2018,11,종로구,11110,연립다세대,31511.28,56.54,575.76,174.17,47,24395.52,59.88,418.23,126.51,67,77.42,72.64,72.64
2018,11,종로구,11110,오피스텔,27489.63,39.9,685.98,207.51,27,21728.57,34.79,614.88,186.0,7,79.04,89.64,89.63
2018,11,중구,11140,단독다가구,111393.18,116.81,1500.08,453.77,22,13688.46,46.85,328.27,99.3,52,12.29,21.88,21.88
2018,11,중구,11140,아파트,77504.17,88.91,905.27,273.85,24,45502.52,72.97,661.66,200.15,119,58.71,73.09,73.09
2018,11,중구,11140,연립다세대,33107.05,45.75,775.51,234.59,19,19610.0,40.86,566.0,171.22,50,59.23,72.98,72.99
2018,11,중구,11140,오피스텔,27845.45,38.18,723.18,218.76,22,25061.54,37.81,659.14,199.39,39,90.0,91.14,91.15
2018,11,중랑구,11260,단독다가구,66565.38,168.39,430.6,130.26,53,10342.62,45.27,250.15,75.67,302,15.54,58.09,58.09
2018,11,중랑구,11260,아파트,39205.0,68.96,594.43,179.82,74,27375.6,65.97,426.37,128.98,168,69.83,71.73,71.73
2018,11,중랑구,11260,연립다세대,20964.93,47.78,478.23,144.66,67,17744.3,40.34,490.29,148.31,158,84.64,102.52,102.52
2018,11,중랑구,11260,오피스텔,13822.73,31.59,436.3,131.98,11,17368.42,33.37,583.14,176.4,19,125.65,133.66,133.66
2018,12,강남구,11680,단독다가구,400849.67,300.7,1556.9,470.96,6,18878.27,50.39,396.03,119.8,168,4.71,25.44,25.44
2018,12,강남구,11680,아파트,152755.63,99.47,1504.14,455.0,83,71924.97,87.43,825.4,249.68,1030,47.08,54.88,54.87
2018,12,강남구,11680,연립다세대,44437.24,54.1,881.75,266.73,37,30097.74,55.09,581.05,175.77,199,67.73,65.9,65.9
2018,12,강남구,11680,오피스텔,30083.82,39.13,783.07,236.88,57,24774.25,34.25,735.15,222.38,100,82.35,93.88,93.88
2018,12,강동구,11740,단독다가구,128406.28,289.29,485.46,146.85,32,11684.49,45.62,281.42,85.13,216,9.1,57.97,57.97
2018,12,강동구,11740,아파트,57742.42,71.83,816.45,246.98,66,43611.45,75.93,597.16,180.64,525,75.53,73.14,73.14
2018,12,강동구,11740,연립다세대,35696.06,50.16,716.8,216.83,184,19109.71,39.79,536.08,162.16,216,53.53,74.79,74.79
2018,12,강동구,11740,오피스텔,18004.22,31.45,607.02,183.62,27,15053.51,28.7,551.21,166.74,57,83.61,90.81,90.81
2018,12,강북구,11305,단독다가구,63289.12,157.55,473.71,143.3,33,7598.18,37.27,237.62,71.88,110,12.01,50.16,50.16
