Legion_Name,Name,Kind,Distance,Class,latitude,longitude,adress,New_adress
중랑구,봉화중학교,중학교,,School,37.59649005,127.1039153,,서울특별시 중랑구 망우로70길 89 (망우동.봉화중학교)
관악구,관악중학교,중학교,,School,37.48043661,126.9618525,,서울특별시 관악구 남부순환로237길 60 . 관악중학교 (봉천동)
노원구,상원중학교,중학교,,School,37.67154355,127.0595044,,서울특별시 노원구 수락산로 182 (상계동)
구로구,우신중학교,중학교,,School,37.49596744,126.8267178,,서울특별시 구로구 부일로 917 . 우신중학교 (궁동)
동대문구,전농중학교,중학교,,School,37.58126561,127.0597057,,서울특별시 동대문구 사가정로13길 71 (전농동.전농중학교)
관악구,난우중학교,중학교,,School,37.46671212,126.9227951,,서울특별시 관악구 난곡로16길 32 . 난우중학교 (신림동)
강서구,방원중학교,중학교,,School,37.57577439,126.8088127,,서울특별시 강서구 금낭화로 268 . 방원중학교 (방화동.방원중학교)
노원구,상계중학교,중학교,,School,37.65202094,127.0688583,,서울특별시 노원구 노원로 398 (상계동. 상계중학교)
송파구,문현중학교,중학교,,School,37.4804857,127.1277763,,서울특별시 송파구 충민로 99 (장지동. 문현중학교)
강서구,염창중학교,중학교,,School,37.55361042,126.8719674,,서울특별시 강서구 양천로67가길 83 (염창동.염창중학교)
송파구,오금중학교,중학교,,School,37.50495636,127.1284373,,서울특별시 송파구 오금로35길 20 (오금동.오금중학교)
송파구,거원중학교,중학교,,School,37.48769975,127.1462266,,서울특별시 송파구 양산로2길 30 (거여동.거원중학교)
서대문구,이화여자대학교사범대학부속이화·금란중학교,중학교,,School,37.56264282,126.9442141,,서울특별시 서대문구 성산로 520 (대신동)
강서구,송정중학교,중학교,,School,37.55373155,126.8153475,,서울특별시 강서구 남부순환로 121 (공항동.송정중학교)
강서구,덕원중학교,중학교,,School,37.54982514,126.8294725,,서울특별시 강서구 강서로45길 91-44 (내발산동)
도봉구,방학중학교,중학교,,School,37.66546957,127.0317439,,서울특별시 도봉구 시루봉로 188 . 방학중학교 (방학동)
성북구,종암중학교,중학교,,School,37.59296625,127.0323728,,서울특별시 성북구 종암로5길 80-17 (종암동.종암중학교)
중랑구,장안중학교,중학교,,School,37.60047297,127.0807253,,서울특별시 중랑구 동일로 780 . 장안중학교 (중화동)
송파구,신천중학교,중학교,,School,37.51601726,127.0784453,,서울특별시 송파구 백제고분로 11 (잠실동. 신천중학교)
동대문구,경희여자중학교,중학교,,School,37.59448582,127.0510296,,서울특별시 동대문구 경희대로 26 (회기동)
은평구,대성중학교,중학교,,School,37.62242855,126.9093902,,서울특별시 은평구 갈현로29길 51-24 . 대성중학교 (갈현동)
구로구,영서중학교,중학교,,School,37.48898188,126.8944604,,서울특별시 구로구 도림로20길 35 (구로동)
강북구,인수중학교,중학교,,School,37.64370939,127.010096,,서울특별시 강북구 인수봉로75길 10 (수유동. 인수중학교)
금천구,문성중학교,중학교,,School,37.47557739,126.9087115,,서울특별시 금천구 독산로102길 78 . 문성중학교 (독산동)
송파구,배명중학교,중학교,,School,37.49907172,127.0956466,,서울특별시 송파구 삼학사로 11 (삼전동.배명중고등학교)
도봉구,선덕중학교,중학교,,School,37.65620105,127.026702,,서울특별시 도봉구 시루봉로 53 . 선덕중학교 (쌍문동)
강남구,수서중학교,중학교,,School,37.49094076,127.1027736,,서울특별시 강남구 광평로59길 57 (수서동.수서중학교)
송파구,아주중학교,중학교,,School,37.50492618,127.0761715,,서울특별시 송파구 올림픽로4길 69 . 아주중학교 (잠실동)
성동구,한양대학교사범대학부속중학교,중학교,,School,37.56184973,127.0441486,,서울특별시 성동구 마조로 42 (사근동.한양사대부속중·고등학교)
금천구,난곡중학교,중학교,,School,37.47765019,126.9106486,,서울특별시 금천구 문성로 67 (독산동)
강동구,강일중학교,중학교,,School,37.55523391,127.1382586,,서울특별시 강동구 고덕로27길 12 (암사동414-17)
마포구,성산중학교,중학교,,School,37.5471627,126.9158985,,서울특별시 마포구 성지1길 32-13 (합정동)
성동구,동마중학교,중학교,,School,37.56240816,127.0400026,,서울특별시 성동구 마조로11길 18 (마장동)
노원구,을지중학교,중학교,,School,37.64989011,127.0718351,,서울특별시 노원구 덕릉로 580 (중계동)
광진구,용곡중학교,중학교,,School,37.56576406,127.0887181,,서울특별시 광진구 용마산로22길 76 (중곡동. 용곡중학교)
강북구,미양중학교,중학교,,School,37.62333504,127.0125138,,서울특별시 강북구 인수봉로 39 (미아동.미양중.고등학교)
성동구,옥정중학교,중학교,,School,37.54153096,127.0124385,,서울특별시 성동구 한림말길 11 . 옥정중학교 (옥수동)
성북구,숭곡중학교,중학교,,School,37.60834499,127.0314837,,서울특별시 성북구 종암로 208 . 숭곡중학교 (하월곡동)
중구,대경중학교,중학교,,School,37.55640804,127.0170862,,서울특별시 중구 매봉18길 111 (신당동)
용산구,배문중학교,중학교,,School,37.54989836,126.9638875,,서울특별시 용산구 효창원로 258 . 배문중학교 (서계동)
광진구,광양중학교,중학교,,School,37.53019592,127.0859539,,서울특별시 광진구 자양로3길 7 (자양동)
영등포구,문래중학교,중학교,,School,37.52021484,126.8842481,,서울특별시 영등포구 선유서로13길 6 (문래동6가.문래중학교)
동작구,상도중학교,중학교,,School,37.49037591,126.9616003,,서울특별시 동작구 사당로2가길 72 . 상도중학교 (사당동)
노원구,월계중학교,중학교,,School,37.63040483,127.0520528,,서울특별시 노원구 월계로45가길 54 (월계동)
송파구,문정중학교,중학교,,School,37.48820001,127.1296588,,서울특별시 송파구 문정로 73 (문정동. 문정중학교)
강북구,서라벌중학교,중학교,,School,37.6566057,127.0106736,,서울특별시 강북구 삼양로155길 37-9 . 서라벌중학교 (우이동)
중랑구,신현중학교,중학교,,School,37.60441346,127.0917351,,서울특별시 중랑구 봉화산로 162 . 신현중학교 (상봉동)
구로구,구로중학교,중학교,,School,37.49424575,126.8907427,,서울특별시 구로구 구로중앙로 48 (구로동)
서초구,이수중학교,중학교,,School,37.48083668,126.990419,,서울특별시 서초구 방배중앙로3길 32 (방배동. 이수중학교)
노원구,상명중학교,중학교,,School,37.6490592,127.0679669,,서울특별시 노원구 덕릉로 553 (중계동.상명중학교)
구로구,오류중학교,중학교,,School,37.50760048,126.8461243,,서울특별시 구로구 고척로27바길 19 (고척동)
강남구,대명중학교,중학교,,School,37.50605865,127.061073,,서울특별시 강남구 역삼로87길 26 . 서울대명중학교 (대치동. 대명중학교)
양천구,신월중학교,중학교,,School,37.54065764,126.8290847,,서울특별시 양천구 남부순환로29길 25 . 신월중학교 (신월동)
동작구,동양중학교,중학교,,School,37.50981752,126.956867,,서울특별시 동작구 흑석로9길 94 . 동양중학교  (흑석동)
성북구,북악중학교,중학교,,School,37.60661327,127.001939,,서울특별시 성북구 정릉로12길 41 (정릉동.북악중학교)
영등포구,영원중학교,중학교,,School,37.5156512,126.9140628,,서울특별시 영등포구 영등포로62길 31 (영등포동.영원중학교)
동작구,중앙대학교사범대학부속중학교,중학교,,School,37.50442443,126.9615341,,서울특별시 동작구 서달로 124 (흑석동)
용산구,한강중학교,중학교,,School,37.52423618,126.9920214,,서울특별시 용산구 녹사평대로 73 (서빙고동)
양천구,신남중학교,중학교,,School,37.52044085,126.8478926,,서울특별시 양천구 중앙로29길 109 (신월동.신남중학교)
강북구,강북중학교,중학교,,School,37.64488556,127.0260104,,서울특별시 강북구 한천로150길 67 (수유동. 강북중학교)
송파구,가원중학교,중학교,,School,37.49078127,127.1228736,,서울특별시 송파구 중대로10길 40-18 (가락동.가원중학교)
성동구,행당중학교,중학교,,School,37.55425983,127.0423679,,서울특별시 성동구 왕십리로 189 (행당동.행당중학교)
강북구,신일중학교,중학교,,School,37.62801769,127.0284273,,서울특별시 강북구 솔매로49길 20 (미아동.신일중고등학교)
구로구,경인중학교,중학교,,School,37.49799611,126.8544858,,서울특별시 구로구 경인로 301 . 경인중학교  (개봉동. 경인중학교)
성북구,홍익대학교사범대학부속중학교,중학교,,School,37.59382476,127.0027003,,서울특별시 성북구 성북로14가길 23 . 홍익대학교사범대학부속중학교 (성북동.홍익대학교부속중고등학교)
마포구,신수중학교,중학교,,School,37.5461194,126.9336333,,서울특별시 마포구 신수로 49 . 신수중학교 (신수동)
강남구,언주중학교,중학교,,School,37.51440587,127.0469009,,서울특별시 강남구 선릉로116길 57 . 언주중학교
관악구,남강중학교,중학교,,School,37.47141545,126.9246992,,서울특별시 관악구 난곡로34길 80 (신림동.남강중고등학교)
노원구,중평중학교,중학교,,School,37.63680137,127.0623933,,서울특별시 노원구 동일로203길 87 (하계동.중평중학교)
강서구,명덕여자중학교,중학교,,School,37.55350171,126.834718,,서울특별시 강서구 강서로47길 34-10 (내발산동)
중랑구,원묵중학교,중학교,,School,37.61777209,127.0844532,,서울특별시 중랑구 신내로23길 57 . 원묵중학교 (묵동)
관악구,구암중학교,중학교,,School,37.49277532,126.9481826,,서울특별시 관악구 성현로 53 (봉천동)
동대문구,경희중학교,중학교,,School,37.59440815,127.0549053,,서울특별시 동대문구 경희대로 26 . 경희중학교 (회기동)
종로구,덕성여자중학교,중학교,,School,37.57796988,126.9819235,,서울특별시 종로구 율곡로3길 49 (송현동)
도봉구,창북중학교,중학교,,School,37.64963844,127.0384388,,서울특별시 도봉구 노해로62길 33 (창동.창북중학교)
서초구,서초중학교,중학교,,School,37.48532378,127.0086363,,서울특별시 서초구 반포대로13길 48 (서초동.서초중학교)
성북구,한성여자중학교,중학교,,School,37.58196256,127.0116438,,서울특별시 성북구 삼선교로16길 118 . 한성여자중학교 (삼선동2가)
양천구,양정중학교,중학교,,School,37.53538402,126.8868813,,서울특별시 양천구 안양천로 1039 (목동. 양정고등학교)
강서구,방화중학교,중학교,,School,37.56502146,126.8067294,,서울특별시 강서구 개화동로27길 9 (방화동)
중랑구,영란여자중학교,중학교,,School,37.60358601,127.1044977,,서울특별시 중랑구 망우로73길 56 (망우동)
영등포구,당산서중학교,중학교,,School,37.53206075,126.8986052,,서울특별시 영등포구 당산로41길 12 (당산동5가.당산서중학교)
양천구,강신중학교,중학교,,School,37.51470231,126.8389523,,서울특별시 양천구 남부순환로 604 (신월동.강신중학교)
강북구,번동중학교,중학교,,School,37.63220051,127.0367082,,서울특별시 강북구 오현로35길 87 (번동.번동중학교)
금천구,가산중학교,중학교,,School,37.46837407,126.8943615,,서울특별시 금천구 시흥대로115길 48 (독산동)
강북구,삼각산중학교,중학교,,School,37.61592288,127.0155274,,서울특별시 강북구 삼양로19길 141 . 삼각산중학교 (미아동)
서대문구,동명여자중학교,중학교,,School,37.56852347,126.9623079,,서울특별시 서대문구 독립문로 49 (천연동)
용산구,용산중학교,중학교,,School,37.54600281,126.9809763,,서울특별시 용산구 두텁바위로 74 (용산동2가)
양천구,양서중학교,중학교,,School,37.53289005,126.8294856,,서울특별시 양천구 남부순환로 380 (신월동.양서중학교)
