위도,경도,Shortest_Distance_to_Subway,Shortest_Distance_to_University,Shortest_Distance_to_School
37.4616255,126.9016575,840.7165061,5027.328999,451.8478922
37.4608076,126.8997354,652.0574805,5183.141021,433.2443771
37.462076,126.9049787,1111.047377,4741.640206,154.8131241
37.4771007,126.9070551,1059.371866,4089.970301,223.7327582
37.473722,126.8959722,996.9531286,3827.517115,80.9961204
37.4762879,126.9091254,1233.935105,3919.335026,72.81380738
37.4649058,126.9058652,1359.358773,4538.782519,299.884765
37.6759215,127.0576142,1121.973515,3083.283214,335.0204763
37.6660501,127.0714107,588.5521288,2031.999599,435.5899583
37.6736094,127.050949,561.277676,3006.815532,259.8680425
37.6220779,127.0587874,339.5636673,275.3106899,262.629934
37.6757203,127.05174,604.8825446,3199.8728,346.649864
37.6176941,127.0730464,703.6699829,1199.06412,208.8618842
37.6705718,127.0774888,162.2851382,2699.611498,317.0590676
37.6578485,127.0149496,193.1398423,742.3106675,400.9851004
37.6497707,127.029142,1384.44216,1119.525524,168.0788951
37.6456632,127.0371216,1216.840844,1914.552343,456.9860791
37.6414403,127.0395075,1109.581615,1693.908537,250.4780229
37.6447279,127.0369454,1236.476058,1877.771505,440.6446644
37.6454418,127.0384665,1098.636704,2010.880943,375.226976
37.6444143,127.0396445,1003.931373,1967.384926,221.2457679
37.6722541,127.0414508,446.8005558,3197.770754,111.6598281
37.6461501,127.038133,1129.240006,1982.598322,388.818959
37.6538372,127.0359865,1030.855343,1732.282572,248.9866232
37.6374182,127.0386432,1331.256442,1319.295365,306.3829281
37.6354277,127.0419069,1386.031838,1254.603845,129.5412374
37.6795596,127.0420776,544.2452252,3862.087626,192.3481404
37.6656539,127.038746,256.3047543,2521.548253,615.5101558
37.65906,127.0150355,306.5068924,873.68469,471.08055
37.6517372,127.023057,868.0702986,572.9420776,371.6501836
37.6494018,127.0360991,1111.414311,1731.951412,207.6608425
37.6398895,127.0355097,1380.422549,1347.111372,381.924771
37.6372976,127.041314,1256.231446,1393.43618,97.05202466
37.6500321,127.0346624,1205.041327,1598.787001,150.9456665
37.5864439,127.067138,842.3169801,228.3224784,124.1560226
37.5027172,126.9525674,179.1360234,436.4119555,390.4803324
37.509935,126.9316988,472.066424,2305.235017,156.4451948
37.4826254,126.9764159,951.8784537,1220.701728,203.9564886
37.4905374,126.9097126,438.7793862,3828.343409,260.4432873
37.5010983,126.9278013,642.4235884,2598.84485,190.2128696
37.4956845,126.9359035,670.2082581,1852.614947,429.6108509
37.5470901,126.922133,282.4065228,314.7761368,436.1556409
37.5552301,126.9413348,372.2488308,526.4257968,157.3688171
37.5623944,126.9163365,409.0133816,1736.854971,263.3745484
37.5570851,126.9061837,584.9772385,1935.118153,336.1945149
37.5540554,126.9043904,429.9297839,1941.40592,476.5116825
37.5452686,126.9129875,486.9833885,1138.332742,331.9979172
37.5821674,126.9354767,1434.210496,824.0724436,392.8657669
37.5759086,126.9335965,1635.761661,1040.57055,430.937452
37.5821033,126.9196309,1077.95011,371.6468802,279.9386468
37.5704589,126.923292,737.2521569,1086.190484,463.4147189
37.5699126,126.922805,682.8694133,1147.168118,470.5254036
37.5775668,126.9352538,1452.398847,1109.37111,242.7017281
37.5830272,126.9159918,767.6360301,701.1511977,395.879489
37.5842903,126.9126391,472.5493034,1028.240228,388.0290859
37.4689488,127.0463952,721.0295829,3557.124769,405.2294608
37.5078741,127.0178965,527.8006227,1412.925985,405.1912428
37.5502422,127.0480891,646.3062904,836.1238783,673.7570714
37.5528222,127.0301581,501.4726307,1614.799752,394.9009084
37.5653163,127.0322115,332.0379386,1581.223243,350.3526439
37.6113581,127.0118314,275.5695073,414.4332887,322.7676169
37.5919218,127.0049347,604.3998284,657.4679797,209.3488855
37.6050591,127.0135056,207.6474078,1092.730909,83.25074307
37.6102111,127.0125634,368.1227703,524.3765936,406.6790949
37.6055333,127.0494999,161.65693,684.8381316,175.94606
37.6052627,127.0145965,252.0199568,1075.618227,116.2351924
37.6121277,127.0103524,161.4720261,404.7081849,363.585198
37.6101536,127.0598904,205.6920147,252.3503245,129.5214619
37.6116854,127.0101679,130.5394119,453.0116869,403.295604
37.5089296,127.08071,615.9092827,3870.543557,390.0680634
37.4968543,127.1427523,816.667262,2736.686712,96.18381682
37.501787,127.0892246,1188.212675,4183.523407,299.0762842
37.502603,127.1237514,366.6204164,1997.536165,298.0453319
37.5063459,127.0948275,817.07323,3514.356852,274.8517307
37.5052488,127.1096905,693.8815241,2466.42419,224.8176691
37.5018616,127.0889625,1210.826015,4199.982465,323.0877605
37.5014902,127.0896843,1150.284303,4163.758845,256.2759628
37.4984008,127.1416472,903.8946409,2540.719171,225.7790075
37.5049886,127.0965077,613.2274875,3449.081536,445.2199476
37.5322123,127.1122901,1069.893591,2125.255253,259.0386867
37.5021696,127.1439966,870.9596969,2255.084519,423.7991946
37.5238683,126.8637163,250.4066436,2677.221072,178.579091
37.5335366,126.8686559,914.5576285,2050.44262,354.8784478
37.5226746,126.8342562,2135.232494,3190.162339,438.6815816
37.5406263,126.8326482,1418.24901,1451.08942,218.3967973
37.5303816,126.8328394,2306.315368,2418.193373,280.7240583
37.5329635,126.8247201,2508.261312,2552.78559,415.9085535
37.5304537,126.8283311,2510.710672,2592.485158,170.9887145
37.5241731,126.8582061,40.29447874,2704.534175,157.1268933
37.5261195,126.8522918,596.4547932,2481.206883,100.717348
37.5354429,126.8656213,1048.480569,1723.049455,54.06909244
37.5219593,126.8542132,426.8226272,2724.622972,484.1513816
37.5431454,126.9648532,414.6232425,370.5086568,124.8967013
37.549116,126.9697166,383.5602788,531.5014465,459.546723
37.5497407,126.9801084,668.9175455,1023.374099,237.2604406
37.5406945,126.9917484,726.2197596,1352.676305,240.6211407
37.6257316,126.9263642,288.4616828,3029.540911,141.9026388
37.6069808,126.912548,974.3894006,678.3510099,398.9276282
37.6030012,126.9305677,755.6978873,1606.473993,359.7356856
37.5933915,126.916275,832.0376761,905.4001543,355.9961082
37.6143693,126.9070918,211.8010936,1566.849824,303.7350285
37.6099646,126.9131406,810.96782,1012.657231,111.3977731
37.6230773,126.9268057,154.5506283,2780.753056,154.1611607
37.594179,126.906776,163.8375153,888.1865621,215.0093169
37.6269882,126.9230398,339.7575311,3054.107065,76.69528543
37.611378,126.9142053,809.732548,1179.399176,123.3000628
37.6085072,126.9182501,597.9219104,998.7172201,233.3328492
37.6256954,126.9236979,188.1549526,2937.218025,198.9714063
37.6276132,126.9217626,442.9425743,3087.835573,155.6138287
37.6099912,126.9180632,519.5169008,1134.575593,188.1385592
37.6063182,126.9212917,662.6063193,999.4796043,502.3642951
37.6053124,126.9207501,783.3978637,895.8980291,504.808128
37.5974731,126.9220584,1325.016962,943.4199293,285.0358863
37.6188798,126.9118393,333.188123,2001.296757,105.9588023
37.6002332,126.9284278,894.8986806,1426.745037,473.1877235
37.6009936,126.9155285,946.5272264,288.7556299,127.4046287
37.6183405,126.9142479,360.7371463,1948.929114,144.8963388
37.5903553,126.9108548,285.6832299,1177.284987,300.5093781
37.5961759,126.9176203,919.9055183,705.4718184,184.4636811
37.5877293,126.9218212,1055.910721,453.3046962,83.97110608
37.6166945,126.9339255,811.1300771,2443.789439,401.0181977
37.5728076,126.963576,638.6403492,599.5816131,163.9684631
37.562836,127.010657,407.3666446,1294.574798,294.8522423
37.5503302,127.0048836,1125.729207,1144.000637,274.5414934
37.6002762,127.0743202,337.7615897,1411.64431,564.701465
37.5772474,127.0822536,620.4089609,1850.566177,340.1315625
37.5870699,127.0876224,413.9712038,1104.89367,216.6793843
37.601312,127.075131,279.9353631,1429.376234,501.5968023
37.6060515,127.0823129,717.4333827,1851.040624,135.4338808
37.5981595,127.0746875,384.6799725,1410.349073,590.8649777
37.5899276,127.0883956,737.2518252,1096.002439,146.9641385
37.5929718,127.0825202,463.0227385,1702.496685,435.190954
37.5904896,127.0923834,894.6503118,803.2518856,417.5373722
37.5943003,127.0907251,496.2724113,1184.126923,440.7757251
37.5871825,127.0913872,620.4692393,774.2148818,461.9543065
37.5922442,127.0921533,737.4671118,935.6060141,410.075688
37.5127768,127.0377597,555.463258,752.1824594,197.9754593
37.5087817,127.0437272,209.666169,1440.592592,505.4856178
37.5106984,127.0269999,509.0255044,775.2992374,262.9625623
37.5394306,127.1309857,624.901514,2202.104334,414.8586785
37.5435519,127.1209054,599.0682338,1670.780715,654.9554911
37.5524108,127.1340538,628.6339778,2674.015793,366.5435789
37.5321151,127.128168,506.9146185,1410.683005,333.984612
37.5445071,127.1396159,778.2466981,2869.387963,207.4027396
37.550794,127.1240672,312.6642709,1783.057436,167.4308208
37.5315932,127.1387007,488.8741011,1494.554346,371.1027378
37.5502772,127.1340067,572.1198799,2657.779186,385.3144316
37.5509388,127.136855,827.7189017,2910.23791,394.5082148
37.5329019,127.129819,675.0289818,1479.71497,440.3329448
37.5403925,127.1354204,818.0502116,2341.972468,190.6123412
37.6357829,127.0095434,747.6013762,1705.23412,373.5846175
37.6424709,127.0149995,64.08986588,991.2106839,444.6761674
37.6431078,127.0276117,972.9739373,1331.873714,242.8052563
37.621149,127.0261789,528.8059068,952.2333474,151.1996022
37.62662,127.0151856,685.0723923,1119.428837,377.3827022
37.6375564,127.0143914,525.2100301,1435.975857,110.6959224
37.6316169,127.0196981,286.2832587,703.7813797,85.28987785
37.6219917,127.0211393,77.51343498,1011.305116,317.8368242
37.6243225,127.0215557,287.3165603,780.4458358,431.4050797
37.6257405,127.0130401,609.1814286,1207.331086,197.3432682
37.6424498,127.0089841,562.6504075,1189.253215,93.46784997
37.5582182,126.8138594,369.5015083,2758.118725,506.1209312
37.5310994,126.855885,836.1583225,1920.008275,346.5136954
37.5353056,126.8584935,1147.357335,1486.07421,363.0071924
37.54168,126.8364143,1093.652286,1156.071059,302.9113495
37.5464546,126.8519419,653.2750576,327.9561763,563.3080113
37.5507858,126.8482004,358.3513467,411.9282104,277.9308845
37.5327726,126.8488781,1300.718981,1808.502285,323.5326435
37.5409851,126.8495249,942.9786003,941.1771099,188.8892734
37.5407883,126.851163,1029.988854,899.278007,331.1811436
37.5383856,126.8384603,1287.993393,1409.489166,188.0421323
37.5563574,126.8609523,143.3049352,1043.163132,346.8191133
37.5410873,126.8429103,868.6644879,1037.196199,356.0523625
37.5720597,126.8180419,543.5721384,3294.923263,187.7703767
37.5581592,126.8146874,416.7543351,2686.83357,495.7589027
37.5511115,126.8540802,835.9575748,314.0621383,96.5799641
37.5305773,126.8547423,815.0070185,1975.672952,309.0454101
37.5406569,126.8495726,978.0047882,971.075026,191.0400096
37.5409689,126.8486242,914.6626427,984.3261599,110.6138008
37.5328507,126.8572655,976.2437214,1736.564754,416.2380839
37.5456153,126.8532999,800.632541,330.9874301,496.8715716
37.5674165,126.8072063,454.6237117,3720.817898,135.9761194
37.5348696,126.8409975,1580.267879,1741.659048,238.1472606
37.5598787,126.8109735,147.8811783,3059.190929,283.3270006
37.5388053,126.8435781,1108.865671,1289.396029,256.3472824
37.5363178,126.8493109,1426.581684,1422.147612,489.2403433
37.5307573,126.8411761,1703.600373,2194.321253,535.5159847
37.5663477,126.8067945,364.4976755,3693.637239,147.5827427
37.536276,126.8368431,1561.878743,1678.355834,214.0326499
37.5301638,126.8624755,482.6259906,2131.984301,703.2517246
37.5358713,126.8619319,1109.477967,1522.973496,350.9167548
37.5414163,126.8459725,814.0911395,1021.582172,147.9916531
37.5338995,126.8609903,918.0352086,1696.523076,486.185707
37.5598216,126.8108069,160.3890398,3070.811629,290.2678521
37.4841302,126.944733,602.5375369,821.6135462,363.5287903
37.4713652,126.9675412,1762.0387,1659.26125,201.1995282
37.4831694,126.9083926,632.1309068,3956.71509,153.5227645
37.4737681,126.9745949,1268.466154,2001.115272,51.71956
37.4774329,126.9467639,620.0637411,686.8645616,192.928447
37.4887196,126.9352015,1084.883354,1802.947269,360.3527983
37.4773537,126.9454114,520.501801,792.1439288,98.3116293
37.4753839,126.9243504,1507.965918,2615.910039,346.0376741
37.4846514,126.9204432,734.6630551,2914.715057,147.7662571
37.4771777,126.9329011,732.8060256,1835.631348,320.1521617
37.4767081,126.9681092,1362.068832,1402.571111,79.54033247
37.4878068,126.9389943,888.5318418,1462.217305,341.6025926
37.472665,126.9408298,805.3124886,1426.106377,328.1731068
37.4745703,126.9219101,1645.110996,2846.818769,400.6312393
37.4712235,126.9210691,1951.241696,3031.052103,321.0692382
37.5283564,127.0850877,245.9395924,1950.417409,113.3250195
37.5489301,127.1052019,1176.409231,177.3605719,347.4788212
37.5407243,127.0923925,368.6440395,1453.63873,432.8992434
37.551254,127.0963151,1155.722826,676.9631221,315.2196472
37.5539152,127.082952,386.1554211,854.3343806,469.8763741
37.5307379,127.0793642,327.391172,1487.39483,335.7542697
37.5358356,127.0755011,795.0067336,845.1769747,112.6738394
37.5588487,127.0809578,868.3983423,1015.255671,299.2685861
37.4980967,126.8289244,779.2848449,1199.099817,246.1168966
37.4931656,126.8506008,548.3354597,379.838907,531.756073
37.4872232,126.8531796,1031.831793,1049.830797,175.2148848
37.4943911,126.8499883,452.6874077,264.1454406,564.020086
37.4872865,126.8316858,476.7990269,578.2061383,432.2875589
37.4943539,126.8806109,825.6749474,1279.140626,554.2131148
37.4988468,126.8546378,626.574437,392.9944375,95.53811986
37.4865856,126.8873697,358.0149194,2270.603693,341.5697976
37.4959176,126.8579213,194.2978191,591.6039677,381.1491561
37.4988818,126.8278361,808.4592706,1261.748625,131.6746179
37.4921493,126.8875737,460.8554329,1936.46893,364.0192743
37.497969,126.8293988,791.9894699,1197.872203,258.0960601
37.4521919,126.9072958,1272.714472,5158.865207,360.7805742
37.4727986,126.9053097,1446.150374,4318.058594,302.6007149
37.4630605,126.9106526,1605.285811,4246.01503,359.6335891
37.471891,126.9012908,1218.933742,4291.775165,340.1929771
37.4603041,126.9119132,1609.341989,4303.671042,304.7008086
37.4350168,126.9058828,2648.042761,6596.30833,765.2883397
37.4628835,126.9104718,1582.531912,4269.352302,339.3147675
37.4762603,126.9089105,1225.653482,3938.538578,77.94021884
37.4750502,126.9053337,1206.666275,4270.256734,303.7870167
37.4541253,126.906883,1164.370887,5057.679494,195.7199698
37.4526048,126.9117473,1624.103272,4826.67083,237.7947211
37.4767536,126.9099923,1228.629951,3836.849825,106.2803868
37.4764707,126.907242,1128.524168,4081.574308,163.3483925
37.4755119,126.896336,1172.575982,3699.224624,131.546202
37.6728526,127.0838626,470.4760974,3195.797392,734.8080301
37.6631964,127.0699042,405.1655191,1689.361858,163.7075959
37.6650881,127.0703375,533.7625602,1901.726541,311.8419778
37.6509276,127.083221,283.9305146,1692.372608,154.9723105
37.6337773,127.0418606,1344.593544,1199.988038,153.7283005
37.6841215,127.0429038,638.7760437,4323.509532,267.839315
37.651884,127.022925,860.3758049,563.0200777,391.2642364
37.6467054,127.0369423,1201.826731,1864.622356,351.7469363
37.6460549,127.0364607,1275.877802,1845.444824,434.8674664
37.6706418,127.0425277,390.7328724,3098.543874,228.5047967
37.6415118,127.0378869,1237.536206,1613.628121,360.5409314
37.6443433,127.0348584,1423.373554,1762.457732,572.4249243
37.6680183,127.0426566,211.0928259,2866.843152,378.7870255
37.6610876,127.0233174,929.2422248,1239.989645,176.2449331
37.6452834,127.0353096,1376.931088,1780.01398,485.8377867
37.6448915,127.0380975,1133.935329,1941.619058,361.1760413
37.669358,127.0369958,352.2109794,2695.361037,397.8139268
37.6434077,127.0378353,1180.286451,1787.488207,323.6685988
37.6528694,127.0230214,900.2654322,594.0089263,366.3265872
37.639487,127.0350855,1323.115279,1289.323512,323.8424249
37.6398095,127.035087,1354.636099,1319.901226,354.0353506
37.6500806,127.0337959,1276.256821,1522.323078,99.32250081
37.6869355,127.0406582,577.9553921,4494.158917,215.6337454
37.5899124,127.039013,808.1148189,1034.694562,391.9469084
37.5732546,127.0290059,445.9996402,1670.444994,265.9337106
37.5729293,127.0710594,1188.131459,1518.818644,222.1935359
37.5683199,127.0662977,529.8337854,1768.00293,436.3260538
37.5688133,127.0710225,852.2301752,1891.594579,284.6372912
37.5729445,127.050832,955.1018829,1419.250921,198.6661113
37.5796781,127.0589004,1059.229313,428.1189924,190.2533511
37.5748188,127.0431621,727.6133131,1767.543733,141.160312
37.5647584,127.0631079,66.85061744,1589.772997,163.3030239
37.5017222,126.9286273,575.5777159,2517.172151,264.7847064
37.5083156,126.9323753,418.6684017,2206.604567,115.7698232
37.4960265,126.9455614,448.1209453,999.7480833,259.2468865
37.4991544,126.9337952,741.9660461,2060.89676,315.6074201
37.4965105,126.9386178,424.2124638,1611.788094,401.7737665
37.5029885,126.9450705,493.7092847,1061.268316,327.4886912
37.4946825,126.9384895,586.0211894,1633.532183,451.6225053
37.54568,126.9222115,438.2368362,409.7283174,500.2494246
37.5585428,126.9121237,174.5965868,1610.980039,155.8463455
37.5589528,126.9057969,649.7841839,2074.039268,298.3748685
37.5560171,126.9044398,407.9193646,2017.846938,282.915881
37.5630565,126.9077409,391.7131844,2239.521025,60.91464646
37.547892,126.9389349,425.0602022,446.3095297,192.1235977
37.5612717,126.9008204,591.4876214,2581.990652,66.5094392
37.5443821,126.9131261,582.4677182,1161.611052,394.1318653
37.5935879,126.9512579,1360.340097,548.991907,117.3647252
37.5684941,126.9331837,1236.295577,707.3289198,103.6056767
37.5816528,126.9222307,1294.991664,176.9415881,366.480534
37.5813786,126.9254761,1557.772715,243.9388005,349.5877112
37.5803662,126.9098751,376.0617019,1167.313673,346.0500441
37.582275,126.9111642,433.777201,1077.944821,541.289104
37.6019216,126.9471368,768.9743993,495.0508106,550.7176062
37.5862731,126.9431232,1027.131904,112.7413014,169.0806972
37.4978342,126.9917045,644.5402438,1220.495494,271.9660294
37.4887068,126.9915991,367.0204193,997.7551845,411.8021878
37.4887669,126.9883499,622.8776676,1159.535434,175.2087662
37.6127004,127.0123159,345.3108825,259.5089302,183.8263126
37.6123275,127.0462501,705.9971897,618.1223326,278.8801849
37.6148778,127.0513995,708.4806376,904.7667782,333.215339
37.605949,127.0333117,1070.677614,812.8193194,168.1443217
37.616881,127.0428366,1276.355638,1015.573975,474.8953639
37.6184341,127.044353,1404.915679,1201.311055,394.3554315
37.5987827,127.0404438,72.80178593,1010.795301,35.08113864
37.5986307,127.0404356,55.88532912,1027.601569,45.90864942
37.5984613,127.040429,37.04650884,1046.301582,61.4161556
37.5982802,127.0404234,16.9362683,1066.27944,79.64888203
37.6056246,127.0334875,1032.381278,807.6830261,207.3638995
37.5066767,127.0917182,1075.004968,3750.696876,375.4559471
37.5058302,127.1008466,410.3238863,3069.06792,501.4331363
37.5010703,127.0903649,1095.998102,4134.452432,200.8348198
37.4865522,127.13198,837.7865415,3678.755456,274.8036708
37.5104114,127.1202333,649.9494514,1396.070779,132.67325
37.5022768,127.1164375,706.8678397,2316.89904,123.2324728
37.498837,127.1437279,929.1051729,2570.521533,322.3177932
37.502033,127.1441259,885.9812616,2273.965373,442.7657345
37.5052573,127.0931644,895.2566514,3698.666241,425.7507153
37.5113872,127.1179607,863.6055861,1469.247731,347.4256904
37.5002349,127.090544,1097.269995,4168.07655,225.7785557
37.5019838,127.1415121,668.9733464,2170.485333,348.9507954
37.5007723,127.1039672,217.4790783,3173.947374,212.5563995
37.5405201,126.8679012,970.3416212,1446.280086,430.7155758
37.5355385,126.8331195,1805.117671,1891.406473,316.0181984
37.5219527,126.831866,2351.525568,3303.196632,261.6670337
37.5185666,126.8409145,1652.195948,2613.660716,415.6654201
37.5214896,126.8314436,2393.742859,3278.969462,202.389491
37.5449488,126.8687604,613.0253419,1287.621889,317.9072432
37.5331447,126.867046,822.8570333,2005.74253,319.2419956
37.5356177,126.8658407,1070.081658,1717.789227,28.87149153
37.5291964,126.8315657,2441.739549,2583.903332,154.6535016
37.5411589,126.8274111,1693.436547,1755.389525,157.734851
37.523849,126.862663,286.2990451,2689.795245,85.88464412
37.5413712,126.8674687,929.0712449,1359.901657,473.6561254
37.5129135,126.9191884,424.1352903,3456.994775,331.852342
37.5144371,126.9134572,366.2339263,3924.184332,145.1842391
37.5233792,126.8887936,444.1433177,3178.47262,364.8004565
37.5038802,126.8987569,947.7993165,2746.617444,466.4467936
37.5381457,126.8960908,200.0401244,2815.614049,153.8093142
37.5221441,126.9109234,392.626968,3187.93457,608.9673584
37.5386985,126.9936207,565.9746314,1093.788848,265.2905828
37.5394639,126.964416,81.41829699,779.9773278,300.6446073
37.5414711,126.9591219,440.1451574,742.1066225,217.9517047
37.6174484,126.9244062,539.5107076,2130.29709,331.5487812
37.5892735,126.9142975,420.8075102,1088.784184,429.8774323
37.6032498,126.9128776,985.391872,268.6692711,218.4972366
37.6273423,126.9242297,371.3901336,3125.351595,66.31151334
37.6155893,126.9105492,544.344146,1641.956387,308.5247776
37.6277186,126.9173318,711.1370573,3017.132735,207.6634465
37.6078126,126.9149161,880.2665518,805.2602132,198.946042
37.6052866,126.9125278,1118.743452,490.0641995,432.5352495
37.6178458,126.9177933,553.7736342,1948.09291,183.8582969
37.604683,126.9118149,1087.293866,424.1170273,402.6567818
37.6225098,126.9172781,343.221029,2444.99054,364.9685674
37.6174094,126.9269005,482.3222273,2245.193809,361.5778829
37.6089345,126.9112993,743.3966341,899.0368334,212.1755344
37.6174278,126.9054545,449.2999173,1934.55555,302.756784
37.6046006,126.9108163,1048.840389,432.1574366,451.0807336
37.6100994,126.9315837,756.1743878,1978.84971,282.4216135
37.5972158,126.9173286,909.6967477,605.2518494,112.8421192
37.6136357,126.9148021,774.1282123,1435.508212,335.0434868
37.5911408,126.9049148,536.6084286,1261.736734,188.6915739
37.6045778,126.9086519,1004.976251,518.9577602,489.3043007
37.6017851,126.908871,701.8568538,314.3746544,402.552565
37.5971307,126.9050275,255.3953953,761.2736544,75.32156694
37.6184678,126.9114216,390.9563348,1956.524965,158.4096294
37.6038274,126.9180661,1026.101484,607.6690929,403.535298
37.5905573,126.9106892,303.1689761,1156.59733,287.2753
37.5883239,126.9183635,752.4107206,727.1518153,273.0232373
37.587941,127.0008138,843.7757622,370.1696036,155.7924841
37.5725444,126.9649779,558.6070055,593.568957,286.6489048
37.5958314,127.0876968,179.9047171,1494.30721,434.2304626
37.5800114,127.0852764,401.103744,1507.873473,408.3373132
37.5836247,127.0775944,742.5071552,1183.872653,601.5872351
37.5939387,127.081723,410.5812218,1738.85407,487.8635321
37.6016415,127.0879286,397.2378933,1978.917301,209.5121652
37.5850055,127.08091,477.7634103,1446.703973,509.3234919
37.586824,127.0913876,595.4669517,772.5104887,435.541171
37.5858103,127.0802568,565.6692253,1383.603775,470.673606
37.6012738,127.0878028,379.7615017,1950.906937,218.2405922
37.5921765,127.0893569,588.5021804,1128.821085,185.3720448
37.5902759,127.0832321,731.0864519,1542.764995,344.8527736
37.5875537,127.0909752,621.9532283,814.1452989,455.7379435
37.5018338,127.0346475,585.2716309,1706.420257,973.4442132
37.474968,127.0544936,1358.878074,3775.624044,202.7420132
37.473445,127.0519857,1265.671285,3662.207099,244.0614192
37.5147522,127.0401683,285.0012436,842.9813581,292.9195143
37.4933962,127.0390219,1039.418313,2042.128235,547.1517603
37.4933641,127.0342793,676.7628497,1631.069337,145.1994095
37.5616321,127.16598,582.1075671,5597.962265,113.3320546
37.5426642,127.1228736,459.7633552,1870.0438,552.3376447
37.5518556,127.1364907,813.3871069,2883.154337,406.6962196
37.5513453,127.1422221,800.2239105,3384.697654,84.38328279
37.5428764,127.1482535,416.4753749,3000.439907,151.3288366
37.5460339,127.1366937,820.9055337,2930.088469,153.9683376
37.5299358,127.1288168,451.2545058,1162.149281,99.82088895
37.5292595,127.127188,299.4407316,1122.21488,104.377556
37.5403249,127.1446953,134.3746167,2599.818725,202.502671
37.661214,127.0092691,347.2315055,1276.417058,527.1240776
37.6312971,127.0208891,386.2146465,593.0481709,78.12802347
37.6197137,127.0265212,604.9062008,1108.818584,211.7164625
37.6436929,127.0277544,995.3365545,1297.765724,202.8936036
37.6428627,127.0057101,847.9132109,1339.536518,373.9996841
37.6208399,127.0229198,264.7812234,1054.582955,136.7492164
37.6398877,127.0104506,550.958265,1378.480173,325.266542
37.634677,127.0315102,702.8515487,669.187363,288.1976546
37.6273266,127.0143402,747.6322475,1170.667843,406.3100354
37.6286894,127.0231215,413.298329,383.7615263,362.5596959
37.6424447,127.0283221,1029.292205,1423.724177,339.2517529
37.6206825,127.0189446,182.559799,811.3241083,363.91555
37.6379992,127.0185744,481.0398654,1203.760946,329.3498411
37.656396,127.0118341,138.6283861,703.864462,104.787987
37.6425654,127.0089204,567.0366959,1181.829446,94.50207571
37.6445657,127.0081911,653.5697828,1051.136134,192.8629944
37.6359579,127.0143515,388.6699662,1337.821826,283.5338029
37.5466353,126.8516192,619.3463437,338.5932221,528.805033
37.5394205,126.8368587,1262.245014,1356.148655,208.8767887
37.553562,126.8653942,270.5570897,1099.646491,244.2503664
37.5350144,126.8568983,1189.473484,1493.812708,347.6522741
37.5314401,126.854047,927.6016544,1880.892028,196.2406101
37.5684858,126.8100585,544.6717791,3572.204614,272.6990729
37.5342641,126.8495335,1397.985132,1633.050782,314.937007
37.543488,126.8474284,615.4052631,841.2099517,131.7531659
37.5395088,126.8464657,1029.624111,1226.76333,158.7946414
37.5355793,126.8366786,1637.350242,1756.020122,135.2170122
37.5781843,126.8160064,190.3094873,3929.272127,287.9872608
37.5357083,126.8547079,1358.236609,1405.147967,306.3640523
37.5446677,126.8334076,1040.905267,1098.378257,393.7977853
37.5348713,126.8499227,1436.176056,1558.624863,330.9232297
37.5345388,126.8615837,971.4791697,1647.648279,409.3714583
37.5348111,126.8548934,1257.499284,1504.913701,309.2695267
37.4659349,126.9175595,2293.090869,3557.723323,375.9592777
37.4892491,126.9366097,1093.603062,1725.546858,342.4206124
37.474782,126.9646097,1622.870439,1223.089136,332.8488797
37.4757203,126.9218026,1529.298277,2826.8516,368.3941071
37.4774251,126.9297243,986.8115275,2104.128333,194.2136217
37.4891825,126.9352537,1129.736365,1824.124527,309.9753248
37.4737959,126.9218661,1719.370333,2873.288589,359.5861043
37.4761139,126.9302562,994.289888,2090.862198,277.5881874
37.4756905,126.9298726,1045.281095,2136.037873,277.6242691
37.4706294,126.9219457,1932.155812,2983.76806,258.2407626
37.4757924,126.9283401,1163.26101,2263.4641,187.8268551
37.4742421,126.9248607,1513.816444,2605.76435,211.4157303
37.4756831,126.9145466,1326.83169,3456.583415,199.5855514
37.5597596,127.0840985,592.4867633,1278.214426,193.0109864
37.5333443,127.0762138,713.1993893,1129.23449,259.4350438
37.5293113,127.0789195,343.844233,1624.62238,311.7882085
37.5307093,127.0769967,525.7972528,1430.242597,132.0634312
37.5388484,127.0755644,525.3554714,525.3554714,407.8459423
37.5360302,127.0844105,466.1044574,1259.300127,446.5713613
37.5577322,127.0820642,795.9753646,993.4988823,190.2083238
37.529139,127.0832665,67.57085202,1794.013934,211.1334233
37.5658232,127.0823359,626.0216377,1737.560497,78.973533
37.5290818,127.0845823,168.2649788,1858.390276,96.90160712
37.55784,127.0938383,772.7443323,1231.924668,627.408782
37.5362907,127.0807108,759.6507037,1006.863958,127.7847242
37.5692526,127.0885391,305.9807031,2194.650898,262.705863
37.5310148,127.0767612,554.5474996,1392.580098,131.0193915
37.5292403,127.0799841,251.8174196,1662.514299,352.1683966
37.5302555,127.0789455,347.0807563,1525.489963,294.9418814
37.4798863,126.8972737,695.349281,3418.846559,229.0327368
37.5048987,126.8418809,1105.535132,1244.364605,234.1194446
37.4799607,126.8922006,920.2111303,3088.669984,433.4315814
37.4992919,126.8312476,989.5263886,1392.83637,145.3060037
37.4987435,126.8530684,725.3279337,292.19986,150.1397152
37.4883924,126.8526426,957.1695593,914.2491172,175.0100071
37.4763358,126.9006954,1004.344937,3906.930984,231.0451769
37.4720784,126.8889993,619.2228588,3618.634965,537.5528746
